year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Social support Category
2021,4.902830600738525,8.163837432861328,0.645179271697998,60.0,0.7585251331329346,0.0264336410909891,0.821348249912262,0.8124116063117981,0.2649757862091064,1
2007,4.995875358581543,9.193846702575684,0.838859498500824,64.77999877929688,0.6698433756828308,-0.0688650608062744,0.8296514749526978,0.8032249212265015,0.2861441969871521,0
2009,4.4280219078063965,9.480631828308104,0.7344309687614441,64.81999969482422,0.5521737337112427,-0.0488558486104011,0.8439157605171204,0.4876680970191955,0.3700538277626037,0
2016,4.816232204437256,8.2072172164917,0.6592997908592224,52.47499847412109,0.7125070095062256,-0.0115760620683431,0.8794505596160889,0.6346314549446106,0.3670933842658996,1
2018,7.175496578216553,10.798810005187988,0.9227187633514404,71.25,0.9457828998565674,0.0999917462468147,0.371740847826004,0.772559404373169,0.2593976557254791,0
2014,6.980998992919922,9.661138534545898,0.8983164429664612,64.54000091552734,0.7138143181800842,-0.1206507831811904,0.7103034257888794,0.7179602384567261,0.2735405266284942,0
2013,3.5076630115509038,7.498218059539795,0.7141446471214294,49.7400016784668,0.4882103502750397,-0.0505133531987667,0.8819723725318909,0.4373204410076141,0.3141742348670959,0
2014,4.721938133239746,8.618412017822266,0.7750867009162903,60.35322996369936,0.657049834728241,-0.163481593132019,0.8041654229164124,0.5046320557594299,0.380452424287796,0
2012,3.1644911766052246,8.577606201171875,0.5883951783180237,61.58000183105469,0.4667706191539764,0.3095483779907226,0.6729642152786255,0.4510047137737274,0.7045896649360657,3
2010,3.812191009521485,8.014837265014648,0.721342921257019,57.0,0.5286752581596375,-0.0034360431600362,0.7411817312240601,0.6641676425933838,0.1779480576515197,0
2020,6.109717845916748,9.554622650146484,0.8308321237564087,65.57499694824219,0.7862350940704346,-0.0608062893152236,0.7287722229957581,0.6532996296882629,0.3891385495662689,0
2021,4.103446960449219,9.49180030822754,0.8123739361763,67.19999694824219,0.7714300155639648,-0.0132167059928178,0.8485414981842041,0.733172595500946,0.3115836381912231,0
2015,5.1249213218688965,9.812665939331056,0.7396305203437805,66.5999984741211,0.5833173394203186,-0.1499366462230682,0.7812325954437256,0.5343390107154846,0.3372394442558288,0
2008,5.451147079467773,9.542919158935549,0.8319053053855896,49.720001220703125,0.857776403427124,-0.1667021512985229,0.8062264919281006,0.6765900254249573,0.2178859710693359,0
2017,5.312482833862305,8.977351188659668,0.6411930918693542,63.5,0.8142580389976501,-0.2270316332578659,0.8405024409294128,0.5006090402603149,0.3227159082889557,1
2013,4.725017070770264,9.15945529937744,0.7282854318618774,60.84000015258789,0.6991680889489508,-0.0467935875058174,0.7097261548042297,0.612831848607506,0.5542787313461304,0
2020,6.391378879547119,10.523158073425291,0.952544093132019,67.05000305175781,0.8240605592727661,-0.129142627120018,0.829204797744751,0.6263457536697388,0.2019120007753372,0
2010,6.188262462615967,10.52724552154541,0.9499403834342957,71.0,0.7964955568313599,-0.1438227593898773,0.8397462964057922,0.6450886726379395,0.3218194842338562,0
2011,7.101400375366211,11.63512897491455,0.9340906143188475,70.69999694824219,0.961830735206604,0.0966670513153076,0.3881705999374389,0.7436986565589905,0.2001366168260574,0
2009,4.380311965942383,9.57135772705078,0.7701261043548584,65.55999755859375,0.3728812932968139,-0.1835705190896988,0.9609779119491576,0.4656327962875366,0.435473620891571,0
2007,5.1012139320373535,8.887655258178711,0.7037881016731262,60.540000915527344,0.603260338306427,0.3067659735679626,0.959867000579834,0.6959461569786072,0.2416131943464279,0
2020,4.4723968505859375,9.39179515838623,0.6727254986763,63.25,0.7695503234863281,-0.1186070218682289,0.7975875984015425,0.5434516668319702,0.442033588886261,1
2018,5.131433963775635,9.624698638916016,0.787605345249176,68.375,0.8953776955604553,-0.1636862605810165,0.7697553429941739,0.7215786576271057,0.1896397918462753,0
2022,6.257079601287842,9.62201690673828,0.8658097386360168,65.92500305175781,0.8297713398933411,-0.0638932734727859,0.7419635057449341,0.6809125542640686,0.3407750427722931,0
2007,4.679986953735352,7.9314775466918945,0.7184610366821289,55.79999923706055,0.6980052590370178,-0.0093528740108013,0.8266842365264893,0.718160092830658,0.1987419575452804,0
2020,5.787615776062012,10.207419395446776,0.7785365581512451,71.0250015258789,0.5646136403083801,-0.2461641281843185,0.7643245458602905,0.6293821334838867,0.3216842114925384,0
2015,4.905375957489014,8.477441787719727,0.8565845489501953,63.70000076293945,0.8131758570671082,0.1944313943386078,0.8577250242233276,0.6583857536315918,0.1734764277935028,0
2015,3.761964797973633,9.523887634277344,0.8156560659408569,52.79999923706055,0.8571689128875732,-0.1076279133558273,0.8602929711341858,0.6757215857505798,0.2614281475543976,0
2016,5.324955940246582,9.50294589996338,0.7417030334472656,68.125,0.737747812110968,-0.2327021807432174,0.7384290257768555,0.6832559108734131,0.1456251591444015,0
2012,4.060600757598877,8.179214477539062,0.681678295135498,58.52000045776367,0.705815315246582,-0.1719205528497696,0.7932327389717102,0.4125697910785675,0.2628165781497955,1
2008,6.811370372772217,10.668095588684082,0.8230535387992859,61.79999923706055,0.5318119525909424,-0.0241594295948743,0.5079190135002136,0.6067206263542175,0.2018229067325592,0
2019,4.932132720947266,7.158656120300293,0.742303729057312,50.400001525878906,0.8698102235794067,0.0675509348511695,0.6819004416465759,0.5879980325698853,0.384122759103775,0
2018,3.775283098220825,6.607255935668945,0.4847152233123779,55.20000076293945,0.6463986039161682,-0.0266341008245944,0.5986076593399048,0.6355936527252197,0.3627665936946869,3
2011,4.859501838684082,8.992258071899414,0.7591015696525574,60.69816846429437,0.5889787673950195,0.0035335926804691,0.9192119836807252,0.6037397384643555,0.1244376599788665,0
2016,4.179177284240723,8.66383171081543,0.6135293841362,59.400001525878906,0.8200687766075134,0.0411419197916984,0.7647221088409424,0.645889163017273,0.3456814587116241,1
2013,3.739365577697754,8.284656524658203,0.7085711359977722,51.29999923706055,0.7391932606697083,-0.0367073379456996,0.6911175847053528,0.661407470703125,0.3060657382011413,0
2011,6.463952541351318,9.439705848693848,0.9041473269462584,67.41999816894531,0.8109074234962463,-0.0789596661925315,0.8472685217857361,0.7847921848297119,0.285958856344223,0
2018,5.0056633949279785,5.935121536254883,0.8868820667266846,64.57499694824219,0.610855221748352,0.0679524317383766,0.8275600075721741,0.7232599258422852,0.373657613992691,0
2011,6.51874589920044,10.205900192260742,0.8628385066986084,63.68000030517578,0.7753918766975403,0.0757465660572052,0.8999565243721008,0.8266875743865967,0.1340906322002411,0
2016,5.887051582336426,9.479299545288086,0.929032266139984,61.79999923706055,0.7485044002532959,0.0015324412379413,0.7406679224536905,0.5596973896026611,0.2554992437362671,0
2014,4.287508010864258,9.413660049438477,0.5584200024604797,64.0999984741211,0.7197811603546143,-0.2385817766189575,0.4155256450176239,0.4581109583377838,0.2043275088071823,3
2018,4.305683135986328,7.384190082550049,0.6496383547782898,52.09999847412109,0.7164844870567322,0.0925846323370933,0.8557332158088684,0.5334175229072571,0.4662666618824005,1
2008,7.4856038093566895,10.73315715789795,0.9387074112892152,70.68000030517578,0.9263149499893188,0.2559269368648529,0.3695878088474273,0.8022236824035645,0.2021749466657638,0
2018,5.464622974395752,9.39700984954834,0.9415141344070436,60.20000076293945,0.6955468058586121,0.0475072599947452,0.8485022187232971,0.5248438715934753,0.1918902993202209,0
2023,6.488589763641357,10.430639266967772,0.825630784034729,67.30000305175781,0.8485971689224243,-0.2020250856876373,0.9046993851661682,0.6279113292694092,0.2709790170192718,0
2009,4.212026596069336,9.064838409423828,0.8296118974685669,63.720001220703125,0.7988712191581726,0.2993801534175873,0.6899264454841614,0.6609283685684204,0.172400951385498,0
2013,6.69765567779541,10.42410945892334,0.8880433440208435,68.05999755859375,0.7259456515312195,-0.1619187593460083,0.915898859500885,0.6562649011611938,0.2526526153087616,0
2013,6.552796363830566,9.801931381225586,0.8963010907173157,65.18000030517578,0.6419652104377747,-0.229989156126976,0.8372997045516968,0.8121441006660461,0.2376091033220291,0
2023,6.8412065505981445,10.79428005218506,0.9024729132652284,71.5,0.8470964431762695,0.1960327625274658,0.4679251313209533,0.7263234257698059,0.3036596179008484,0
2017,6.928347587585449,10.828584671020508,0.921639084815979,70.30000305175781,0.8568019866943359,0.0486532859504222,0.5430460572242737,0.713402271270752,0.2335976958274841,0
2018,5.23376989364624,9.85086441040039,0.9045692682266236,65.7750015258789,0.6436023712158203,-0.1805819272994995,0.7184554934501648,0.4088835716247558,0.2357286214828491,0
2012,4.572566986083984,9.861598014831545,0.7126114964485168,65.5199966430664,0.6206271648406982,-0.0158885400742292,0.8557775616645813,0.4422111809253692,0.3388568460941314,0
2021,6.864572525024414,10.57911777496338,0.9281752109527588,67.4000015258789,0.7074025273323059,-0.1212016493082046,0.8778007626533508,0.6669933199882507,0.1913007646799087,0
2017,5.5942702293396,8.98741626739502,0.851028561592102,61.95000076293945,0.9257031083106996,-0.1458322256803512,0.7111655473709106,0.7534837126731873,0.3406215012073517,0
2023,4.827179908752441,7.931992053985596,0.576948881149292,55.09999847412109,0.7431830763816833,0.1867412030696869,0.7905811071395874,0.6519498229026794,0.5155653953552246,3
2022,6.856874465942383,10.88098430633545,0.922732710838318,71.05000305175781,0.8898890018463135,0.0950511693954467,0.4833844304084778,0.7184796929359436,0.2347732484340667,0
2014,5.856523513793945,8.999739646911621,0.7976121306419373,63.68000030517578,0.7780146598815918,-0.2005803436040878,0.7814598083496094,0.8010958433151245,0.3298508524894714,0
2017,4.309771060943604,8.482762336730957,0.7125527858734131,64.05000305175781,0.8962171673774719,-0.0043696332722902,0.6350144743919373,0.4364970326423645,0.2135057598352432,0
2006,5.657649993896484,9.48909854888916,0.917898654937744,60.060001373291016,0.7070804834365845,-0.2516505420207977,0.7082747220993042,0.5351191759109497,0.2694003582000732,0
2017,3.932777404785156,8.130200386047363,0.7437539100646973,53.54999923706055,0.8231685757637024,0.1369507014751434,0.7395406365394592,0.6603201031684875,0.3871888816356659,0
2021,6.009953498840332,9.598020553588867,0.814328670501709,65.75,0.7915077209472656,0.0861844271421432,0.7385714054107666,0.6615504026412964,0.4071829617023468,0
2009,6.839087009429932,8.893871307373047,0.7341127991676331,64.58000183105469,0.670932412147522,-0.1096925809979438,0.6475276350975037,0.8414315581321716,0.2432309538125991,0
2009,5.433319568634033,10.11998176574707,0.8606632351875305,67.18000030517578,0.5492583513259888,-0.2776623666286468,0.9581305384635924,0.5573696494102478,0.2721702456474304,0
2014,5.252192974090576,8.460005760192871,0.8980247974395752,63.27999877929688,0.7362900972366333,0.3500358760356903,0.8967673778533936,0.6172406673431396,0.1850253343582153,0
2009,6.327639579772949,10.352514266967772,0.9157721400260924,70.22000122070312,0.8031798005104065,0.4561842083930969,0.6958765860634086,0.6256802082061768,0.35787433385849,0
2014,6.456477642059326,10.490824699401855,0.9478644132614136,71.4800033569336,0.7384723424911499,-0.034010887145996,0.8538879156112671,0.6826760768890381,0.3354600071907043,0
2008,4.632468223571777,7.363130569458008,0.5708348155021667,47.84000015258789,0.5266103744506836,0.0571026913821697,0.9435535669326782,0.5692659020423889,0.2254837453365326,3
2019,5.6742706298828125,9.05119800567627,0.7843014001846313,63.29999923706055,0.8813109397888184,-0.0895677953958511,0.8572204113006592,0.7008264660835266,0.4193282127380371,0
2005,5.167754173278809,9.041865348815918,0.8478424549102783,61.400001525878906,0.8173620104789734,-0.018104926557246076,0.7838942174785191,0.688714861869812,0.3455551862716675,0
2012,7.272250175476074,9.787511825561523,0.9022068977355956,69.5199966430664,0.9289140701293944,0.0367355234920978,0.7943013906478882,0.8367536067962646,0.2630271315574646,0
2010,6.052223205566406,10.151535034179688,0.9196400046348572,66.5,0.6357576847076416,-0.1057976856827735,0.9071360230445862,0.6029894948005676,0.2772067487239837,0
2008,6.930903434753418,9.976579666137695,0.9224812984466552,67.18000030517578,0.7073845863342285,0.0509342364966869,0.880650520324707,0.7760629653930664,0.1501431316137313,0
2008,4.736588001251221,8.328985214233398,0.7921326160430908,60.7599983215332,0.7190293669700623,-0.1050345227122306,0.9226270318031312,0.5939055681228638,0.1468716412782669,0
2021,6.113636016845703,8.625540733337402,0.8059808611869812,63.84999847412109,0.8350457549095154,0.1106116026639938,0.8472254276275635,0.807722806930542,0.269214004278183,0
2016,6.475208759307861,10.685220718383787,0.8849229216575623,71.80000305175781,0.7867804765701294,-0.0969616472721099,0.6226970553398132,0.7149360775947571,0.2700362503528595,0
2016,4.623119831085205,8.321070671081543,0.7934619784355164,59.92499923706055,0.8774911761283875,0.6803446412086487,0.6072865724563599,0.6713090538978577,0.3015013933181762,0
2017,6.227320671081543,10.798134803771973,0.8757471442222595,66.05000305175781,0.9058585166931152,0.1283646374940872,0.6935604944100431,0.7543330192565918,0.2897595167160034,0
2021,6.26920223236084,10.638118743896484,0.8553572297096252,72.80000305175781,0.7176392674446106,-0.0382257886230945,0.8764560222625732,0.641120970249176,0.2746836245059967,0
2023,6.481846809387207,9.167494773864746,0.743965208530426,66.30000305175781,0.9420214891433716,-0.1037502437829971,0.4955852925777435,0.8119229078292847,0.3180385529994964,0
2011,4.433885097503662,8.106182098388672,0.7379928231239319,50.040000915527344,0.8166937828063965,-0.0382779873907566,0.8696156740188599,0.6077257990837097,0.2716763317584991,0
2021,6.104214191436768,10.29377269744873,0.8503261804580688,71.1500015258789,0.574029803276062,-0.1607071906328201,0.7518168687820435,0.6235564947128296,0.3108518719673157,0
2023,5.868102073669434,10.28280258178711,0.7785583138465881,65.5999984741211,0.9648317098617554,0.1535679847002029,0.753640353679657,0.7609888911247253,0.1948806941509246,0
2010,6.216702938079834,9.559039115905762,0.8976512551307678,67.0999984741211,0.8596364259719849,0.5315203666687012,0.916693389415741,0.8214476108551025,0.1815231740474701,0
2009,4.029761791229248,7.247148036956787,0.5593904256820679,55.29999923706055,0.7655690312385559,-0.0038560952525585,0.409702867269516,0.6584054827690125,0.1123619154095649,3
2007,5.598057270050049,9.308220863342283,0.8406065106391907,66.16000366210938,0.6460791230201721,-0.116677775979042,0.6636447906494141,0.6594512351135928,0.2397499680519104,0
2020,4.573829650878906,8.818901041838675,0.8052242398262024,64.2249984741211,0.6118146181106567,-0.03369038865045915,0.81131911277771,0.6893494725227356,0.396250456571579,0
2022,5.294247150421143,8.509798049926758,0.7850779294967651,55.375,0.7758471965789795,0.1720981150865554,0.9351549744606018,0.7602842450141907,0.2532764375209808,0
2019,5.1636271476745605,7.641712665557861,0.6938701272010803,57.0,0.6765952706336975,0.4092148840427398,0.7981081008911133,0.7178932428359985,0.4007232785224914,1
2007,4.634251594543457,9.121521949768066,0.8213716149330139,66.76000213623047,0.5286047458648682,-0.0130592323839664,0.8746995329856873,0.4888186156749725,0.2463350296020507,0
2019,3.869123697280884,7.324953556060791,0.5489560961723328,57.09999847412109,0.7648642063140869,-0.0270219296216964,0.680247962474823,0.5168287754058838,0.348162442445755,3
2021,5.421693325042725,10.102083206176758,0.8836210370063782,66.5,0.8411880731582642,-0.0179043710231781,0.8912484645843506,0.6467598676681519,0.2527767121791839,0
2007,4.891036510467529,7.077990531921387,0.6002669930458069,46.41999816894531,0.9099938273429872,0.1731835603713989,0.6913054585456848,0.6914530992507935,0.1755142211914062,1
2019,3.640154838562012,7.854687690734863,0.687267541885376,58.5,0.8501325249671936,0.0974972322583198,0.5892935991287231,0.6794536113739014,0.2430979460477829,1
